,JS_divergence
4776,0.03385204
4777,0.15329638
4778,0.05546918
4779,0.05773241
4780,0.03550438
4781,0.19772914
4782,0.049137473
4783,0.032343708
4784,0.052386783
4785,0.08726953
4786,0.06403993
4787,0.10314503
4788,0.06647403
4789,0.094756134
4790,0.122824654
4791,0.04877016
4792,0.10406261
4793,0.054790743
4794,0.06031502
4795,0.15329617
4796,0.048198853
4797,0.079310894
4798,0.11991985
4799,0.15662348
4800,0.0243126
4801,0.024996996
4802,0.04337331
4803,0.09740308
4804,0.059082273
4805,0.05559606
4806,0.0962354
4807,0.014398109
4808,0.049437538
4809,0.095815465
4810,0.18513212
4811,0.10873418
4812,0.019101964
4813,0.112597145
4814,0.043359913
4815,0.061474863
4816,0.09121704
4817,0.07850092
4818,0.1594212
4819,0.06737645
4820,0.043627284
4821,0.048854068
4822,0.056071855
4823,0.049068663
4824,0.077017695
4825,0.06275138
4826,0.048656814
4827,0.06015815
4828,0.068692945
4829,0.037135746
4830,0.05129622
4831,0.10210991
4832,0.16768813
4833,0.026693031
4834,0.0437372
4835,0.0994616
4836,0.045020007
4837,0.056828283
4838,0.10835931
4839,0.06461911
4840,0.17521171
4841,0.06468855
4842,0.19829975
4843,0.088274404
4844,0.035098113
4845,0.0774048
4846,0.06943791
4847,0.09894468
4848,0.05575628
4849,0.124561414
4850,0.1028699
4851,0.05884903
4852,0.15066138
4853,0.06224583
4854,0.051260535
4855,0.059264477
4856,0.08203614
4857,0.07328995
4858,0.12697637
4859,0.06687695
4860,0.036142454
4861,0.102010444
4862,0.053201564
4863,0.050414838
4864,0.045903496
4865,0.089701705
4866,0.033159934
4867,0.05301402
4868,0.09095648
4869,0.14163028
4870,0.039470624
4871,0.04214236
4872,0.032271065
4873,0.08812928
4874,0.06401364
4875,0.103807665
4876,0.12768173
4877,0.051692225
4878,0.07893668
4879,0.030029554
4880,0.03551506
4881,0.11577769
4882,0.04103921
4883,0.07425428
4884,0.12012641
4885,0.08262521
4886,0.094045505
4887,0.02574921
4888,0.06113884
4889,0.08171597
4890,0.09332275
4891,0.025992176
4892,0.07258918
4893,0.037360072
4894,0.109675094
4895,0.04364538
4896,0.059801646
4897,0.23960853
4898,0.116562665
4899,0.02349607
4900,0.06788893
4901,0.03145729
4902,0.04296036
4903,0.049389824
4904,0.12679279
4905,0.100005366
4906,0.114730835
4907,0.017764026
4908,0.08820823
4909,0.057670496
4910,0.16033477
4911,0.04501018
4912,0.01197671
4913,0.092163816
4914,0.07908885
4915,0.09994608
4916,0.13643268
4917,0.026040439
4918,0.08009956
4919,0.060273904
4920,0.0863689
4921,0.14914803
4922,0.06467744
4923,0.08671566
4924,0.054676645
4925,0.13603953
4926,0.03727523
4927,0.14845371
4928,0.12081967
4929,0.07824908
4930,0.17812045
4931,0.08769159
4932,0.09837416
4933,0.06218463
4934,0.085773535
4935,0.1293843
4936,0.08498674
4937,0.025127983
4938,0.13053375
4939,0.079467595
4940,0.04748213
4941,0.07081795
4942,0.096253455
4943,0.09694864
4944,0.106378734
4945,0.08508925
4946,0.053845618
4947,0.076269135
4948,0.0364754
4949,0.038500044
4950,0.04413289
4951,0.04612387
4952,0.03908505
4953,0.12784304
4954,0.098790094
4955,0.035765946
4956,0.057964455
4957,0.058782697
4958,0.05982896
4959,0.02895467
4960,0.041531228
4961,0.09980732
4962,0.067992814
4963,0.055859774
4964,0.10486264
4965,0.09080696
4966,0.048661485
4967,0.108649895
4968,0.1121435
4969,0.07954858
4970,0.06719369
4971,0.10943917
4972,0.057519034
4973,0.07370495
4974,0.02600145
4975,0.068847
4976,0.05830024
4977,0.18473643
4978,0.04462109
4979,0.072840065
4980,0.028404482
4981,0.045072306
4982,0.03857182
4983,0.104828715
4984,0.039981686
4985,0.049278177
4986,0.03963822
4987,0.038716406
4988,0.11916451
4989,0.10637163
4990,0.07762797
4991,0.06514328
4992,0.033507816
4993,0.10506086
4994,0.063814834
4995,0.07102646
4996,0.036751054
4997,0.096536115
4998,0.028301474
4999,0.07498726
5000,0.10016233
5001,0.039489217
5002,0.15015125
5003,0.08331991
5004,0.07892445
5005,0.08041632
5006,0.07395585
5007,0.08407192
5008,0.08456431
5009,0.058842815
5010,0.087700635
5011,0.06850661
5012,0.10913283
5013,0.07406246
5014,0.09932615
5015,0.056417126
5016,0.1335952
5017,0.052419327
5018,0.056450047
5019,0.05312541
5020,0.014528206
5021,0.05373703
5022,0.1054947
5023,0.0922479
5024,0.05271813
5025,0.06025743
5026,0.094520256
5027,0.13685562
5028,0.038434315
5029,0.065239
5030,0.029634248
5031,0.14383298
5032,0.11687493
5033,0.07820931
5034,0.037091244
5035,0.061090834
5036,0.10562251
5037,0.09433878
5038,0.13440782
5039,0.039052483
5040,0.053728733
5041,0.08220002
5042,0.10935412
5043,0.110615075
5044,0.08201919
5045,0.079500124
5046,0.07069421
5047,0.053761724
5048,0.15203428
5049,0.079952896
5050,0.08345163
5051,0.042977482
5052,0.06207686
5053,0.020560078
5054,0.15432248
5055,0.16639942
5056,0.13289516
5057,0.0394285
5058,0.050737664
5059,0.08149403
5060,0.03202011
5061,0.112856865
5062,0.14133829
5063,0.08747214
5064,0.09929462
5065,0.05513963
5066,0.066009104
5067,0.12085517
5068,0.10043581
5069,0.055742435
5070,0.044943634
5071,0.010869823
5072,0.1045808
5073,0.06189899
5074,0.17739832
5075,0.060841672
5076,0.04525927
5077,0.040834427
5078,0.12819883
5079,0.036586236
5080,0.019704383
5081,0.044963554
5082,0.0993925
5083,0.085657224
5084,0.07687531
5085,0.065241
5086,0.063227296
5087,0.064325735
5088,0.08618066
5089,0.047608253
5090,0.054194756
5091,0.11990942
5092,0.07099201
5093,0.06296693
5094,0.11376154
5095,0.05507602
5096,0.083205834
5097,0.04844068
5098,0.090974465
5099,0.1664485
5100,0.029470325
5101,0.07945747
5102,0.08045608
5103,0.045354944
5104,0.041757703
5105,0.051911067
5106,0.037500553
5107,0.059583597
5108,0.025890853
5109,0.108923815
5110,0.10713832
5111,0.097701415
5112,0.11757462
5113,0.10689853
5114,0.09410791
5115,0.12735775
5116,0.022997998
5117,0.03936222
5118,0.08012976
5119,0.042977236
5120,0.06913699
5121,0.083177105
5122,0.037790753
5123,0.04819774
5124,0.08082062
5125,0.1042133
5126,0.056976777
5127,0.04710142
5128,0.042853594
5129,0.058861196
5130,0.06874693
5131,0.11399895
5132,0.12337977
5133,0.049943283
5134,0.076220214
5135,0.05477023
5136,0.06026016
5137,0.04340347
5138,0.118982166
5139,0.11791238
5140,0.11805065
5141,0.10089724
5142,0.08772069
5143,0.15767264
5144,0.054906547
5145,0.09234598
5146,0.077606365
5147,0.048208058
5148,0.09632194
5149,0.05864141
5150,0.089307904
5151,0.04048374
5152,0.08431703
5153,0.093980566
5154,0.06317249
5155,0.107958004
5156,0.059038706
5157,0.047839828
5158,0.04488657
5159,0.060055256
5160,0.1173227
5161,0.13630502
5162,0.04985884
5163,0.058726482
5164,0.06941626
5165,0.10663049
5166,0.09012987
5167,0.061828174
5168,0.1248244
5169,0.04756366
5170,0.1048098
5171,0.107151926
5172,0.036812473
5173,0.103419706
5174,0.10310257
5175,0.08013153
5176,0.065678135
5177,0.058417633
5178,0.054217182
5179,0.060203448
5180,0.053602625
5181,0.15453768
5182,0.091215834
5183,0.069190525
5184,0.10126831
5185,0.06132835
5186,0.07332208
5187,0.04948061
5188,0.043922827
5189,0.07270607
5190,0.0608355
5191,0.039583854
5192,0.13726518
5193,0.05338462
5194,0.07439424
5195,0.04731939
5196,0.05156131
5197,0.07573764
5198,0.07620902
5199,0.051207755
5200,0.03365642
5201,0.12479642
5202,0.048012786
5203,0.109649196
5204,0.09019837
5205,0.02495832
5206,0.0254413
5207,0.03670454
5208,0.052113518
5209,0.020776305
5210,0.13125199
5211,0.060163017
5212,0.037558906
5213,0.065977916
5214,0.03811004
5215,0.08039822
5216,0.038722303
5217,0.057778787
5218,0.09958151
5219,0.063503474
5220,0.06421908
5221,0.053808723
5222,0.14837055
5223,0.067286946
5224,0.11318411
5225,0.0450174
5226,0.061705165
5227,0.032265536
5228,0.06078981
5229,0.14651084
5230,0.08766274
5231,0.040536195
5232,0.026177887
5233,0.047489762
5234,0.084560126
5235,0.027863074
5236,0.14346626
5237,0.06606223
5238,0.1990856
5239,0.14065471
5240,0.05062532
5241,0.045739446
5242,0.06606141
5243,0.05543244
5244,0.067147434
5245,0.059980996
5246,0.13163048
5247,0.039018262
5248,0.10578602
5249,0.051913828
5250,0.051260985
5251,0.01237653
5252,0.05080032
5253,0.043413967
5254,0.08948529
5255,0.047980085
5256,0.059302125
5257,0.085934736
5258,0.047026664
5259,0.085523576
5260,0.0440367
5261,0.036352355
5262,0.037512656
5263,0.07506058
5264,0.086756825
5265,0.05283965
5266,0.059162375
5267,0.10750806
5268,0.037381038
5269,0.026480623
5270,0.10649094
5271,0.06891198
5272,0.06076118
5273,0.094878465
5274,0.104237415
5275,0.11115506
5276,0.05150505
5277,0.094045475
5278,0.14798036
5279,0.08077453
5280,0.035152815
5281,0.07180612
5282,0.04467883
5283,0.06609903
5284,0.077985756
5285,0.013266664
5286,0.07033171
5287,0.043421794
5288,0.08401612
5289,0.08554298
5290,0.06946391
5291,0.05126278
5292,0.16382244
5293,0.045206435
5294,0.037412703
5295,0.08566979
5296,0.082774684
5297,0.015625155
5298,0.10797217
5299,0.042268462
5300,0.061375655
5301,0.051300865
5302,0.07372558
5303,0.09765567
5304,0.08028959
5305,0.060462516
5306,0.026336104
5307,0.094121926
5308,0.06718158
5309,0.07644915
5310,0.057934925
5311,0.06843228
5312,0.040575102
5313,0.094063245
5314,0.0516911
5315,0.13408391
5316,0.12443417
5317,0.06037582
5318,0.09378724
5319,0.10481407
5320,0.20582539
5321,0.035949826
5322,0.057484277
5323,0.016533572
5324,0.09698851
5325,0.08955535
5326,0.07678345
5327,0.07607852
5328,0.096661076
5329,0.090235695
5330,0.102316365
5331,0.06068439
5332,0.045167193
5333,0.0582145
5334,0.07181056
5335,0.041895583
5336,0.15193695
5337,0.03594228
5338,0.06704817
5339,0.06171823
5340,0.038689457
5341,0.06527873
5342,0.061802957
5343,0.060294114
5344,0.04368902
5345,0.0582406
5346,0.069678016
5347,0.09360543
5348,0.09461941
5349,0.078170486
5350,0.07982045
5351,0.080659926
5352,0.069459766
5353,0.085648164
5354,0.0728468
5355,0.07750966
5356,0.05403912
5357,0.111849025
5358,0.0371041
5359,0.08998722
5360,0.11432321
5361,0.04419502
5362,0.053537145
5363,0.044497717
5364,0.109887265
5365,0.05312472
5366,0.059277184
5367,0.034081556
5368,0.029757148
5369,0.10547285
5370,0.14617959
5371,0.062807396
5372,0.08484246
5373,0.13105975
5374,0.0675887
5375,0.06451532
5376,0.053654313
5377,0.101021454
5378,0.038792916
5379,0.086423784
5380,0.0617714
5381,0.06674098
5382,0.08920461
5383,0.15706073
5384,0.04783253
5385,0.03536124
5386,0.047720157
5387,0.08079739
5388,0.041560903
5389,0.09224642
5390,0.060300563
5391,0.08658246
5392,0.09097006
5393,0.070087
5394,0.06636212
5395,0.11971963
5396,0.13534924
5397,0.03725096
5398,0.07107805
5399,0.090422824
5400,0.1209793
5401,0.071760334
5402,0.057081748
5403,0.10435754
5404,0.041014113
5405,0.04308514
5406,0.03656094
5407,0.030701153
5408,0.11759759
5409,0.046877496
5410,0.06850424
5411,0.083996855
5412,0.072615236
5413,0.07571616
5414,0.039607543
5415,0.0944159
5416,0.04947692
5417,0.039230227
5418,0.027735785
5419,0.04400926
5420,0.10109115
5421,0.024569739
5422,0.07381448
5423,0.055870473
5424,0.071806274
5425,0.1083977
5426,0.04535626
5427,0.053777203
5428,0.084087096
5429,0.07650483
5430,0.06612538
5431,0.10959573
5432,0.08314664
5433,0.030264892
5434,0.061556242
5435,0.060004506
5436,0.05064986
5437,0.07454683
5438,0.03534182
5439,0.0980209
5440,0.07064677
5441,0.045305267
5442,0.11307907
5443,0.06769359
5444,0.039029006
5445,0.10271075
5446,0.18126312
5447,0.017784104
5448,0.07820511
5449,0.014977936
5450,0.059805587
5451,0.029641766
5452,0.12784427
5453,0.07890472
5454,0.054888748
5455,0.03303394
5456,0.034548797
5457,0.073596165
5458,0.036705308
5459,0.048013482
5460,0.026627967
5461,0.030774478
5462,0.02557869
5463,0.09445301
5464,0.053214088
5465,0.091915056
5466,0.11915535
5467,0.06281983
5468,0.075516954
5469,0.05620987
5470,0.08583649
5471,0.04466042
5472,0.079275444
5473,0.044570267
5474,0.10098924
5475,0.09179042
5476,0.1056501
5477,0.032203585
5478,0.06177071
5479,0.074759915
5480,0.07863651
5481,0.041051663
5482,0.068790294
5483,0.051266782
5484,0.03717136
5485,0.07725735
5486,0.036833506
5487,0.07050945
5488,0.07177815
5489,0.09740087
5490,0.037173428
5491,0.07154755
5492,0.047641665
5493,0.09096815
5494,0.084126815
5495,0.044467293
5496,0.056572765
5497,0.03921488
5498,0.07439062
5499,0.04952136
5500,0.1178499
5501,0.05409896
5502,0.06727106
5503,0.085526064
5504,0.060945354
5505,0.11681152
5506,0.10909299
5507,0.033423066
5508,0.08915489
5509,0.06538065
5510,0.10479686
5511,0.078428075
5512,0.10726184
5513,0.067679
5514,0.07527691
5515,0.046910442
5516,0.06690931
5517,0.10447831
5518,0.077309236
5519,0.08548054
5520,0.089984015
5521,0.0669757
5522,0.045544773
5523,0.07920867
5524,0.042454273
5525,0.24753763
5526,0.015540959
5527,0.103810646
5528,0.06066327
5529,0.06030204
5530,0.07284543
5531,0.10830012
5532,0.059066787
5533,0.09158795
5534,0.07511522
5535,0.054454975
5536,0.057542868
5537,0.14166482
5538,0.039818868
5539,0.038521864
5540,0.07929741
5541,0.07658354
5542,0.09096035
5543,0.03552122
5544,0.04626283
5545,0.17469683
5546,0.0808683
5547,0.07007672
5548,0.04640021
5549,0.04549029
5550,0.09209315
5551,0.05021651
5552,0.04554878
5553,0.12601463
5554,0.055499665
5555,0.060428947
5556,0.045299232
5557,0.0956181
5558,0.09372862
5559,0.06148382
5560,0.15707785
5561,0.11107647
5562,0.11528987
5563,0.037126232
5564,0.046622045
5565,0.059303775
5566,0.10465391
5567,0.038822003
5568,0.13397041
5569,0.056920998
5570,0.0406353
5571,0.038456127
5572,0.07096036
5573,0.07785575
5574,0.139119
5575,0.050731905
5576,0.0696633
5577,0.04327793
5578,0.039687302
5579,0.07781935
5580,0.04110651
5581,0.074394286
5582,0.04650702
5583,0.08906585
5584,0.08374584
5585,0.07536096
5586,0.111827195
5587,0.086255595
5588,0.04980204
5589,0.09723832
5590,0.041252747
5591,0.10254757
5592,0.06447892
5593,0.058664735
5594,0.07901524
5595,0.09272994
5596,0.057326555
5597,0.069968686
5598,0.0900181
5599,0.085902505
5600,0.08219774
5601,0.06268547
5602,0.054779973
5603,0.053803474
5604,0.018029556
5605,0.07091686
5606,0.06674458
5607,0.19138297
5608,0.05896899
5609,0.09641428
5610,0.06773399
5611,0.1269258
5612,0.0653145
5613,0.05369374
5614,0.1292507
5615,0.12659016
5616,0.079511374
5617,0.035639826
5618,0.027598174
5619,0.11641909
5620,0.083506525
5621,0.16132319
5622,0.024345089
5623,0.045473587
5624,0.05979124
5625,0.09696727
5626,0.036995508
5627,0.13417025
5628,0.12948593
5629,0.03444124
5630,0.13965234
5631,0.07677238
5632,0.012307242
5633,0.16193293
5634,0.1460233
5635,0.08079746
5636,0.07107292
5637,0.07732985
5638,0.07705943
5639,0.040982246
5640,0.072520256
5641,0.083887994
5642,0.034094393
5643,0.14734434
5644,0.027147353
5645,0.10597117
5646,0.08374779
5647,0.05840595
5648,0.06788874
5649,0.065743774
5650,0.034986176
5651,0.056704406
5652,0.11267991
5653,0.04598262
5654,0.06308284
5655,0.09665941
5656,0.13744736
5657,0.024730373
5658,0.11398047
5659,0.031144843
5660,0.053544186
5661,0.11445783
5662,0.036962677
5663,0.056535006
5664,0.052534547
5665,0.054610804
5666,0.08470623
5667,0.0840682
5668,0.047677115
5669,0.10028849
5670,0.05828041
5671,0.08481587
5672,0.089234665
5673,0.0907239
5674,0.08494991
5675,0.045878842
5676,0.036392108
5677,0.044397213
5678,0.053475752
5679,0.048269656
5680,0.06279226
5681,0.12360132
5682,0.11920877
5683,0.04955011
5684,0.14843208
5685,0.09397744
5686,0.16637054
5687,0.042108912
5688,0.13977373
5689,0.09707564
5690,0.03848628
5691,0.06289092
5692,0.09211904
5693,0.02953061
5694,0.07859158
5695,0.08345203
5696,0.18387714
5697,0.02626276
5698,0.11690125
5699,0.03975381
5700,0.112903856
5701,0.09870778
5702,0.094477996
5703,0.044715695
5704,0.06117947
5705,0.081441164
5706,0.10665318
5707,0.12332539
5708,0.09674531
5709,0.035226405
5710,0.049145557
5711,0.0374533
5712,0.0823015
5713,0.09501488
5714,0.12667212
5715,0.092499465
5716,0.049954712
5717,0.11034135
5718,0.011584448
5719,0.061761566
5720,0.16210693
5721,0.04516448
5722,0.117850915
5723,0.053918365
5724,0.12288858
5725,0.062014133
5726,0.058754392
5727,0.11283971
5728,0.050410263
5729,0.056000613
5730,0.036955953
5731,0.07936044
5732,0.039045345
5733,0.13366586
5734,0.087480396
5735,0.056621205
5736,0.07117736
5737,0.056748334
5738,0.085448384
5739,0.0597267
5740,0.07871029
5741,0.12438992
5742,0.030912478
5743,0.037153713
5744,0.052691914
5745,0.15009783
5746,0.10432686
5747,0.052550524
5748,0.06786448
5749,0.083203964
5750,0.041637246
5751,0.09700838
5752,0.040775828
5753,0.05849213
5754,0.043824825
5755,0.03871236
5756,0.071230456
5757,0.05653807
5758,0.08117129
5759,0.033107083
5760,0.11341113
5761,0.05945547
5762,0.13550314
5763,0.10719946
5764,0.048053846
5765,0.087010995
5766,0.036914624
5767,0.014771087
5768,0.09249169
5769,0.080796555
5770,0.10741154
5771,0.10319497
5772,0.041014016
5773,0.043596014
5774,0.08672509
5775,0.061202157
5776,0.112588
5777,0.08255368
5778,0.06274013
5779,0.049554348
5780,0.05545313
5781,0.10494011
5782,0.07379917
5783,0.025109198
5784,0.083721906
5785,0.07634746
5786,0.07188921
5787,0.10584165
5788,0.109858125
5789,0.10194332
5790,0.04289715
5791,0.07554789
5792,0.042834297
5793,0.047549672
5794,0.04038143
5795,0.074360244
5796,0.03389835
5797,0.084178135
5798,0.16261819
5799,0.023142826
5800,0.09054564
5801,0.10292432
5802,0.058616012
5803,0.042857558
5804,0.08024657
5805,0.07088321
5806,0.09629685
5807,0.07559575
5808,0.046380185
5809,0.073396586
5810,0.08544733
5811,0.04446782
5812,0.044077665
5813,0.042913087
5814,0.12222196
5815,0.077752784
5816,0.041714974
5817,0.06270148
5818,0.036511283
5819,0.050331563
5820,0.1714096
5821,0.071436286
5822,0.05783078
5823,0.03424506
5824,0.044746615
5825,0.07629499
5826,0.08622669
5827,0.061150756
5828,0.11745955
5829,0.043811128
5830,0.05687078
5831,0.095794834
5832,0.09339571
5833,0.07735913
5834,0.1254978
5835,0.107016146
5836,0.036459565
5837,0.048818573
5838,0.12487757
5839,0.04815114
5840,0.043864988
5841,0.033396833
5842,0.024926994
5843,0.027902812
5844,0.060079537
5845,0.1977042
5846,0.038679704
5847,0.061177406
5848,0.08714845
5849,0.071261145
5850,0.050087586
5851,0.046933778
5852,0.042857237
5853,0.056337066
5854,0.058346733
5855,0.113000765
5856,0.04209519
5857,0.06018822
5858,0.09112483
5859,0.13277371
5860,0.065379925
5861,0.087825835
5862,0.08216865
5863,0.14914078
5864,0.08264719
5865,0.0419175
5866,0.056357265
5867,0.059490956
5868,0.114198126
5869,0.09660085
5870,0.13577059
5871,0.08234589
5872,0.09471731
5873,0.105611265
5874,0.119179204
5875,0.0663452
5876,0.109065756
5877,0.058805756
5878,0.09384088
5879,0.09612
5880,0.06460996
5881,0.06073242
5882,0.09536803
5883,0.11195503
5884,0.039421115
5885,0.10847932
5886,0.042525716
5887,0.06945823
5888,0.06427075
5889,0.033649065
5890,0.059374288
5891,0.088801354
5892,0.083741605
5893,0.04761
5894,0.04409522
5895,0.079440996
5896,0.04160938
5897,0.0525714
5898,0.057328127
5899,0.06993811
5900,0.036499016
5901,0.10214035
5902,0.1178889
5903,0.03084319
5904,0.06587879
5905,0.096806556
5906,0.06722396
5907,0.07262835
5908,0.07041105
5909,0.061741907
5910,0.08564029
5911,0.04355598
5912,0.06734751
5913,0.060411714
5914,0.085443646
5915,0.10321935
5916,0.066826954
5917,0.18948454
5918,0.08803366
5919,0.027068758
5920,0.17299384
5921,0.079077296
5922,0.054041795
5923,0.086497545
5924,0.06462923
5925,0.071831666
5926,0.06720719
5927,0.05962693
5928,0.043826558
5929,0.060071032
5930,0.076858595
5931,0.03932459
5932,0.033598907
5933,0.10425468
5934,0.22998881
5935,0.061948746
5936,0.09824964
5937,0.12714979
5938,0.030815888
5939,0.13180041
5940,0.118015796
5941,0.19274801
5942,0.038094327
5943,0.086787894
5944,0.048575655
5945,0.082644604
5946,0.03356374
5947,0.14498208
5948,0.067850575
5949,0.07027827
5950,0.09608111
5951,0.09166493
5952,0.06334505
5953,0.040185004
5954,0.03438135
5955,0.041503422
5956,0.102044754
5957,0.08677718
5958,0.06330257
5959,0.10066365
5960,0.037772223
5961,0.071070574
5962,0.08184067
5963,0.019973725
5964,0.016549537
5965,0.11939283
5966,0.038316824
5967,0.07493551
5968,0.038087934
5969,0.05454432
5970,0.084785685
5971,0.12656432
5972,0.087286115
5973,0.06354357
5974,0.066783935
5975,0.03971623
5976,0.12565395
5977,0.07476792
5978,0.03789621
5979,0.08806437
5980,0.07770553
5981,0.077838585
5982,0.10704853
5983,0.084634975
5984,0.066698216
5985,0.056310296
5986,0.04882399
5987,0.06449951
5988,0.07295203
5989,0.044839427
5990,0.073665306
5991,0.15410839
5992,0.060009018
5993,0.08079091
5994,0.09296104
5995,0.035615005
5996,0.1389249
5997,0.049409904
5998,0.09742008
5999,0.056853693
6000,0.06532992
6001,0.04502879
6002,0.058401987
6003,0.05510189
6004,0.044846423
6005,0.07671786
6006,0.045183353
6007,0.070971906
6008,0.07136241
6009,0.0954115
6010,0.043605145
6011,0.02423463
6012,0.102107555
6013,0.0562886
6014,0.07096404
6015,0.108707815
6016,0.075005636
6017,0.033078518
6018,0.054675713
6019,0.19746032
6020,0.109226644
6021,0.051742036
6022,0.07762879
6023,0.081897706
6024,0.036846414
6025,0.06231089
6026,0.06681694
6027,0.04059174
6028,0.107890196
6029,0.051746145
6030,0.09892887
6031,0.075657316
6032,0.0792648
6033,0.12578428
6034,0.12680504
6035,0.07018553
6036,0.082023725
6037,0.11670859
6038,0.05740461
6039,0.030990066
6040,0.09199318
6041,0.09294619
6042,0.11086936
6043,0.08250616
6044,0.06362422
6045,0.10075636
6046,0.09252454
6047,0.102065295
6048,0.046705958
6049,0.103754714
6050,0.073077485
6051,0.056329347
6052,0.104741365
6053,0.07502995
6054,0.066764705
6055,0.12642762
6056,0.097083196
6057,0.04868041
6058,0.05788175
6059,0.036083233
6060,0.047342956
6061,0.08518455
6062,0.08736406
6063,0.040686496
6064,0.030400064
6065,0.11453737
6066,0.092379674
6067,0.09505908
6068,0.046803948
6069,0.112815306
6070,0.094426736
6071,0.06750875
6072,0.026307313
6073,0.06715624
6074,0.14937052
6075,0.12541017
6076,0.072157755
6077,0.04599765
6078,0.06795939
6079,0.056662537
6080,0.0806057
6081,0.081060484
6082,0.05211795
6083,0.040844582
6084,0.03289252
6085,0.040087394
6086,0.022430386
6087,0.048561566
6088,0.05836162
6089,0.06819023
6090,0.10215193
6091,0.038909428
6092,0.08048221
6093,0.07210335
6094,0.10665719
6095,0.07608259
6096,0.031435754
6097,0.098405845
6098,0.098722
6099,0.10389353
6100,0.10918176
6101,0.078390785
6102,0.030692682
6103,0.0531968
6104,0.04331671
6105,0.040296897
6106,0.034057576
6107,0.046654433
6108,0.05641944
6109,0.042065866
6110,0.09588145
6111,0.116026066
6112,0.04716786
6113,0.094350345
6114,0.03621903
6115,0.13082825
6116,0.06508456
6117,0.105067946
6118,0.054498643
6119,0.032327794
6120,0.054467045
6121,0.09262456
6122,0.032624282
6123,0.072258905
6124,0.08273406
6125,0.058520816
6126,0.12253701
6127,0.035244726
6128,0.03428013
6129,0.049437314
6130,0.048532173
6131,0.19616398
6132,0.03075771
6133,0.19830859
6134,0.095194064
6135,0.03828889
6136,0.08838257
6137,0.07324845
6138,0.119595505
6139,0.053573437
6140,0.06930913
6141,0.038930185
6142,0.08916339
6143,0.14868516
6144,0.08934401
6145,0.03537509
6146,0.03129075
6147,0.06455096
6148,0.04201514
6149,0.030488688
6150,0.04528165
6151,0.032349866
6152,0.04904922
6153,0.056249537
6154,0.06359969
6155,0.13222665
6156,0.033169713
6157,0.05699207
6158,0.057340037
6159,0.058581833
6160,0.07015116
6161,0.05361452
6162,0.054673947
6163,0.10062638
6164,0.09686351
6165,0.09426691
6166,0.08529912
6167,0.04073266
6168,0.1460448
6169,0.038633205
6170,0.051513214
6171,0.07618098
6172,0.05417329
6173,0.058238566
6174,0.09685695
6175,0.08752388
6176,0.09941073
6177,0.027941253
6178,0.071659155
6179,0.04068786
6180,0.06599893
6181,0.09438542
6182,0.07002956
6183,0.059229165
6184,0.03739199
6185,0.11965662
6186,0.039198495
6187,0.09110744
6188,0.18889925
6189,0.060760476
6190,0.04935573
6191,0.13631585
6192,0.056521997
6193,0.15084875
6194,0.23823611
6195,0.07161924
6196,0.07761532
6197,0.026899457
6198,0.045551945
6199,0.16795734
6200,0.04376697
6201,0.0825114
6202,0.06884027
6203,0.09081363
6204,0.10973343
6205,0.10865684
6206,0.04188331
6207,0.111323416
6208,0.097425684
6209,0.08408368
6210,0.120041415
6211,0.042418733
6212,0.053939838
6213,0.02557711
6214,0.11677952
6215,0.072814964
6216,0.07256549
6217,0.05201443
6218,0.08740735
6219,0.03623204
6220,0.05118759
6221,0.051763307
6222,0.07484483
6223,0.046128254
6224,0.11341369
6225,0.04559219
6226,0.04359941
6227,0.030566562
6228,0.0942647
6229,0.0751829
6230,0.04876581
6231,0.06491144
6232,0.06582166
6233,0.1056229
6234,0.115057096
6235,0.15554214
6236,0.0694114
6237,0.09319791
6238,0.050342508
6239,0.06546883
6240,0.03282762
6241,0.09656197
6242,0.09763813
6243,0.08684175
6244,0.124994345
6245,0.032601427
6246,0.052739233
6247,0.073150456
6248,0.17793487
6249,0.18816093
6250,0.09739851
6251,0.08705173
6252,0.12538585
6253,0.056470327
6254,0.09497301
6255,0.026563209
6256,0.041303735
6257,0.06794793
6258,0.12682033
6259,0.03768598
6260,0.141914
6261,0.1215601
6262,0.124553055
6263,0.082765006
6264,0.05993233
6265,0.02582968
6266,0.039105352
6267,0.06383273
6268,0.03572949
6269,0.052133307
6270,0.026682723
6271,0.051242266
6272,0.1504989
6273,0.017134752
6274,0.07656638
6275,0.10039072
6276,0.05012954
6277,0.104492165
6278,0.038839895
6279,0.038342416
6280,0.10904928
6281,0.06456769
6282,0.05887051
6283,0.06274607
6284,0.0656717
6285,0.08315949
6286,0.047434494
6287,0.09319578
6288,0.03751669
6289,0.10671027
6290,0.015733317
6291,0.07129042
6292,0.048639923
6293,0.05912462
6294,0.037735373
6295,0.13098657
6296,0.08496189
6297,0.034441866
6298,0.124521255
6299,0.06909138
6300,0.08368658
6301,0.12869859
6302,0.09574698
6303,0.0710166
6304,0.04366327
6305,0.05469452
6306,0.025122516
6307,0.17319427
6308,0.041641362
6309,0.08194929
6310,0.18002516
6311,0.055913314
6312,0.056340236
6313,0.14233504
6314,0.07461889
6315,0.15361509
6316,0.07587747
6317,0.039770752
6318,0.090020165
6319,0.04708165
6320,0.046445023
6321,0.037013233
6322,0.06535207
6323,0.038922485
6324,0.026977297
6325,0.047048233
6326,0.026594236
6327,0.097422294
6328,0.09741455
6329,0.03591732
6330,0.08963726
