,JS_divergence
7902,0.165752
7903,0.47172832
7904,0.13022782
7905,0.23473978
7906,0.40863457
7907,0.23359641
7908,0.48313937
7909,0.2479286
7910,0.51660854
7911,0.35158852
7912,0.3002432
7913,0.31992427
7914,0.42788553
7915,0.32341993
7916,0.2886384
7917,0.21178898
7918,0.50952166
7919,0.48684466
7920,0.20086363
7921,0.27917627
7922,0.2830593
7923,0.23233548
7924,0.54449046
7925,0.32978025
7926,0.21671684
7927,0.18040967
7928,0.20830078
7929,0.4530122
7930,0.47168058
7931,0.3862275
7932,0.26266068
7933,0.20298046
7934,0.16436702
7935,0.27288163
7936,0.12649716
7937,0.2216568
7938,0.42458367
7939,0.5124457
7940,0.2263363
7941,0.22734204
7942,0.16897528
7943,0.17975305
7944,0.21239436
7945,0.40684807
7946,0.2285721
7947,0.4133681
7948,0.23574367
7949,0.2764244
7950,0.4948756
7951,0.3101294
7952,0.2746727
7953,0.23726809
7954,0.092265934
7955,0.3173243
7956,0.5257248
7957,0.4315932
7958,0.23149104
7959,0.21443129
7960,0.15474084
7961,0.3194569
7962,0.5060346
7963,0.4304102
7964,0.13649163
7965,0.2922172
7966,0.25762296
7967,0.18294974
7968,0.31902188
7969,0.43399474
7970,0.43752038
7971,0.24019788
7972,0.14258511
7973,0.30843297
7974,0.13392384
7975,0.5202063
7976,0.4033667
7977,0.15398254
7978,0.2303708
7979,0.1827555
7980,0.5103246
7981,0.47777385
7982,0.4937252
7983,0.1598461
7984,0.19958135
7985,0.35459363
7986,0.1511102
7987,0.18955128
7988,0.4844535
7989,0.36451674
7990,0.23146443
7991,0.16393214
7992,0.3407387
7993,0.49182582
7994,0.18304741
7995,0.14142351
7996,0.39536798
7997,0.102317944
7998,0.44177353
7999,0.2430409
8000,0.2730782
8001,0.1926694
8002,0.27223462
8003,0.523857
8004,0.08048284
8005,0.49415246
8006,0.40439272
8007,0.30868617
8008,0.16234827
8009,0.20600265
8010,0.4219188
8011,0.23383051
8012,0.20053923
8013,0.22567353
8014,0.27139014
8015,0.14162318
8016,0.35446
8017,0.39578494
8018,0.15791196
8019,0.5460309
8020,0.2921542
8021,0.14312936
8022,0.4369611
8023,0.4801599
8024,0.4610378
8025,0.39870495
8026,0.12617579
8027,0.19955218
8028,0.52326715
8029,0.44918445
8030,0.18542662
8031,0.18413693
8032,0.22568384
8033,0.43598548
8034,0.44203967
8035,0.24032354
8036,0.47465032
8037,0.13166444
8038,0.29744595
8039,0.23656034
8040,0.18814132
8041,0.20894125
8042,0.5408727
8043,0.2264423
8044,0.13251434
8045,0.5062196
8046,0.49642712
8047,0.19127047
8048,0.19821694
8049,0.27760583
8050,0.50973284
8051,0.25909698
8052,0.42515737
8053,0.23395807
8054,0.1852217
8055,0.28983358
8056,0.2476856
8057,0.42142314
8058,0.19366951
8059,0.363279
8060,0.4372165
8061,0.30341238
8062,0.46668848
8063,0.235776
8064,0.16170403
8065,0.19809692
8066,0.3224349
8067,0.21671486
8068,0.21132699
8069,0.2016412
8070,0.5009677
8071,0.24750623
8072,0.4914807
8073,0.22263125
8074,0.46122402
8075,0.1548752
8076,0.5281251
8077,0.16186213
8078,0.23433582
8079,0.22148435
8080,0.2855894
8081,0.17278135
8082,0.30926114
8083,0.14880827
8084,0.29857612
8085,0.16960734
8086,0.24434981
8087,0.41148806
8088,0.51250553
8089,0.32904828
8090,0.41871387
8091,0.19057152
8092,0.21278588
8093,0.13050054
8094,0.13340704
8095,0.2499539
8096,0.49604446
8097,0.23664445
8098,0.45117736
8099,0.5155092
8100,0.36563426
8101,0.17040506
8102,0.24911553
8103,0.15684865
8104,0.49728307
8105,0.25468642
8106,0.12383637
8107,0.15870716
8108,0.54800934
8109,0.21352601
8110,0.18279158
8111,0.20427835
8112,0.31136942
8113,0.24701676
8114,0.35246205
8115,0.4680184
8116,0.28015733
8117,0.12785456
8118,0.34003037
8119,0.24125901
8120,0.24096179
8121,0.3031704
8122,0.5006145
8123,0.3856802
8124,0.4828474
8125,0.5206342
8126,0.521312
8127,0.24842635
8128,0.48355997
8129,0.16594118
8130,0.29989773
8131,0.4712863
8132,0.15371175
8133,0.083563216
8134,0.26438946
8135,0.21430126
8136,0.16694435
8137,0.3954724
8138,0.3299327
8139,0.26314178
8140,0.3728059
8141,0.29166555
8142,0.1952955
8143,0.53501105
8144,0.30237818
8145,0.34886092
8146,0.17769593
8147,0.49610966
8148,0.20454925
8149,0.50937283
8150,0.27786434
8151,0.09936242
8152,0.22475639
8153,0.15703906
8154,0.29763192
8155,0.25476402
8156,0.14379263
8157,0.12483113
8158,0.1915948
8159,0.3151095
8160,0.45709857
8161,0.553078
8162,0.24808085
8163,0.49232504
8164,0.34275556
8165,0.43388647
8166,0.3592162
8167,0.19006447
8168,0.20318937
8169,0.29845446
8170,0.4823826
8171,0.15552436
8172,0.2299411
8173,0.22780779
8174,0.5769465
8175,0.14660498
8176,0.50196946
8177,0.1285649
8178,0.1369215
8179,0.24037354
8180,0.20352843
8181,0.22629203
8182,0.14131501
8183,0.52407056
8184,0.167674
8185,0.256261
8186,0.13579445
8187,0.24780613
8188,0.42175305
8189,0.13778076
8190,0.47733545
8191,0.17155972
8192,0.45321566
8193,0.5369173
8194,0.24291387
8195,0.16263428
8196,0.1989989
8197,0.25321072
8198,0.18638653
8199,0.2986074
8200,0.4350319
8201,0.45568782
8202,0.24277642
8203,0.48874903
8204,0.19943908
8205,0.5461085
8206,0.15788947
8207,0.30461437
8208,0.1299966
8209,0.5354938
8210,0.25093183
8211,0.46894646
8212,0.50416374
8213,0.2782286
8214,0.14734447
8215,0.18880576
8216,0.533785
8217,0.53392553
8218,0.22242117
8219,0.5366919
8220,0.15735699
8221,0.2428822
8222,0.122309454
8223,0.16331467
8224,0.40019476
8225,0.46562827
8226,0.19976097
8227,0.36656988
8228,0.15909785
8229,0.17934516
8230,0.21288219
8231,0.47775215
8232,0.21538088
8233,0.4530813
8234,0.2613059
8235,0.51646173
8236,0.16527128
8237,0.2507144
8238,0.51902944
8239,0.24643904
8240,0.48293453
8241,0.30437773
8242,0.48299855
8243,0.23671083
8244,0.52034676
8245,0.30140316
8246,0.13772881
8247,0.14682883
8248,0.19019246
8249,0.10780444
8250,0.2735589
8251,0.26935917
8252,0.18999276
8253,0.37453926
8254,0.11481011
8255,0.29105297
8256,0.14723843
8257,0.21516624
8258,0.28014654
8259,0.49298567
8260,0.49092722
8261,0.35636944
8262,0.16815233
8263,0.21177188
8264,0.16765463
8265,0.13787304
8266,0.49968433
8267,0.53407335
8268,0.18532014
8269,0.22502467
8270,0.47326982
8271,0.22760886
8272,0.36312795
8273,0.20060611
8274,0.30469888
8275,0.17755315
8276,0.17615707
8277,0.20980945
8278,0.15955853
8279,0.31343567
8280,0.48464644
8281,0.41944578
8282,0.09119368
8283,0.15673213
8284,0.19871578
8285,0.2524684
8286,0.53604674
8287,0.16393702
8288,0.31175637
8289,0.19857526
8290,0.35262722
8291,0.457303
8292,0.37505782
8293,0.24542078
8294,0.20653228
8295,0.51483566
8296,0.26067138
8297,0.2270683
8298,0.10060589
8299,0.35318995
8300,0.16726126
8301,0.17463382
8302,0.1422222
8303,0.13127851
8304,0.14230296
8305,0.21779904
8306,0.15882142
8307,0.39493686
8308,0.26871565
8309,0.17775506
8310,0.32711944
8311,0.41307127
8312,0.18281433
8313,0.46475816
8314,0.21674305
8315,0.18155786
8316,0.35486007
8317,0.2884469
8318,0.2638137
8319,0.32774642
8320,0.32956225
8321,0.20763093
8322,0.2518013
8323,0.1645677
8324,0.53059375
8325,0.15484485
8326,0.17409295
8327,0.5402529
8328,0.3500054
8329,0.14532503
8330,0.50529325
8331,0.40774518
8332,0.09203002
8333,0.5545947
8334,0.22069938
8335,0.27749223
8336,0.28220212
8337,0.5033117
8338,0.41486663
8339,0.10686809
8340,0.4923247
8341,0.20453277
8342,0.18333182
8343,0.49304608
8344,0.4713146
8345,0.3739962
8346,0.5369601
8347,0.20757547
8348,0.30087733
8349,0.13795501
8350,0.1647111
8351,0.5336508
8352,0.34032017
8353,0.35318494
8354,0.18637156
8355,0.17107779
8356,0.15785578
8357,0.1898759
8358,0.16704325
8359,0.21200427
8360,0.44374323
8361,0.16502762
8362,0.2447944
8363,0.21138625
8364,0.1661422
8365,0.5132511
8366,0.16626285
8367,0.22438142
8368,0.4173888
8369,0.16552073
8370,0.18940607
8371,0.28993428
8372,0.3074783
8373,0.14382467
8374,0.24975628
8375,0.49369705
8376,0.27597582
8377,0.17435881
8378,0.29103255
8379,0.14332888
8380,0.21189976
8381,0.4301928
8382,0.23137715
8383,0.2636224
8384,0.5035739
8385,0.3654861
8386,0.23865828
8387,0.19686225
8388,0.3582803
8389,0.34849256
8390,0.51323473
8391,0.15218282
8392,0.36644328
8393,0.1346716
8394,0.4591443
8395,0.15267707
8396,0.43035847
8397,0.3893202
8398,0.37026364
8399,0.5667845
8400,0.10146253
8401,0.17986485
8402,0.2037046
8403,0.18110754
8404,0.32422167
8405,0.18364462
8406,0.16138257
8407,0.18023267
8408,0.41673347
8409,0.11900027
8410,0.24482702
8411,0.14038636
8412,0.23085506
8413,0.2238971
8414,0.27592343
8415,0.1374403
8416,0.28008044
8417,0.20004901
8418,0.19219097
8419,0.3672272
8420,0.17660925
8421,0.51124865
8422,0.19003543
8423,0.35121042
8424,0.34466565
8425,0.20378467
8426,0.16651335
8427,0.20869789
8428,0.51561934
8429,0.29261774
8430,0.17290461
8431,0.13300122
8432,0.5331595
8433,0.29990074
8434,0.13032189
8435,0.09311689
8436,0.42409706
8437,0.535143
8438,0.4576583
8439,0.10880752
8440,0.55943346
8441,0.12197814
8442,0.5359654
8443,0.45614716
8444,0.43936074
8445,0.12748957
8446,0.40047997
8447,0.30782795
8448,0.33376962
8449,0.22043802
8450,0.16601017
8451,0.3693284
8452,0.37819427
8453,0.17730303
8454,0.30048972
8455,0.46897042
8456,0.32285267
8457,0.24371168
8458,0.18300775
8459,0.20404781
8460,0.15417446
8461,0.4288621
8462,0.3920111
8463,0.22675237
8464,0.18212715
8465,0.4125226
8466,0.5192355
8467,0.3387906
8468,0.22221258
8469,0.1773753
8470,0.102203496
8471,0.24236828
8472,0.35903996
8473,0.32305863
8474,0.17603889
8475,0.23181769
8476,0.26283264
8477,0.32534724
8478,0.22998914
8479,0.12699495
8480,0.24608687
8481,0.47471726
8482,0.08650285
8483,0.39118683
8484,0.24249601
8485,0.43782967
8486,0.2471672
8487,0.27986228
8488,0.34460092
8489,0.1203128
8490,0.39449787
8491,0.17456952
8492,0.2468766
8493,0.28668296
8494,0.38320673
8495,0.555359
8496,0.16504064
8497,0.427208
8498,0.15130089
8499,0.16124114
8500,0.21109858
8501,0.13050714
8502,0.19326916
8503,0.3186503
8504,0.53921944
8505,0.17409047
8506,0.30598342
8507,0.18750587
8508,0.2768075
8509,0.18678945
8510,0.50342596
8511,0.22622114
8512,0.41936815
8513,0.4485563
8514,0.28169447
8515,0.16637328
8516,0.17933464
8517,0.1932778
8518,0.38111043
8519,0.18283926
8520,0.44651845
8521,0.27047154
8522,0.13731712
8523,0.29109254
8524,0.2178838
8525,0.19697662
8526,0.50957215
8527,0.37453634
8528,0.21190664
8529,0.20255902
8530,0.15152952
8531,0.13822202
8532,0.25949073
8533,0.4227471
8534,0.19945538
8535,0.15132602
8536,0.3147076
8537,0.47943395
8538,0.34111732
8539,0.47803545
8540,0.17142582
8541,0.27011967
8542,0.26967102
8543,0.23008062
8544,0.36910328
8545,0.51270723
8546,0.19105014
8547,0.54344153
8548,0.40214902
8549,0.52330863
8550,0.23468992
8551,0.13829926
8552,0.5215032
8553,0.49342287
8554,0.336383
8555,0.24463542
8556,0.1823594
8557,0.37327757
8558,0.18143553
8559,0.4599678
8560,0.21562722
8561,0.15886198
8562,0.15084043
8563,0.17680044
8564,0.16967578
8565,0.47880828
8566,0.23463553
8567,0.18028522
8568,0.5443758
8569,0.2638237
8570,0.29358745
8571,0.19827574
8572,0.1765452
8573,0.37254697
8574,0.22479618
8575,0.15263438
8576,0.23799276
8577,0.12351786
8578,0.37753284
8579,0.12314811
8580,0.14410448
8581,0.16291651
8582,0.26236773
8583,0.18833208
8584,0.4126165
8585,0.33537516
8586,0.5518711
8587,0.55176866
8588,0.21520436
8589,0.42758015
8590,0.4842127
8591,0.20314147
8592,0.2960142
8593,0.21064162
8594,0.4591331
8595,0.17437074
8596,0.25219113
8597,0.19924572
8598,0.16894726
8599,0.2829315
8600,0.5213158
8601,0.26672715
8602,0.27847764
8603,0.17774948
8604,0.43381935
8605,0.21494775
8606,0.3428607
8607,0.17814447
8608,0.23684233
8609,0.34640825
8610,0.2892512
8611,0.1208972
8612,0.31210864
8613,0.2333567
8614,0.23464769
8615,0.3227144
8616,0.23104768
8617,0.2961136
8618,0.4831911
8619,0.2091862
8620,0.25965658
8621,0.2190209
8622,0.3099958
8623,0.43375295
8624,0.20925193
8625,0.34139585
8626,0.4986983
8627,0.5258752
8628,0.14402588
8629,0.46091297
8630,0.4848748
8631,0.2289389
8632,0.15176539
8633,0.26690662
8634,0.43633997
8635,0.51120496
8636,0.34802705
8637,0.22513853
8638,0.35334015
8639,0.14270514
8640,0.29438117
8641,0.38017398
8642,0.324957
8643,0.14294147
8644,0.49403557
8645,0.46107173
8646,0.3575858
8647,0.2666721
8648,0.15957949
8649,0.24760012
8650,0.37391418
8651,0.27796957
8652,0.15102807
8653,0.20308153
8654,0.52061385
8655,0.23190537
8656,0.27872127
8657,0.4864213
8658,0.17683318
8659,0.18356583
8660,0.5075123
8661,0.5064017
8662,0.50766146
8663,0.23914286
8664,0.49898824
8665,0.4914239
8666,0.27935785
8667,0.40463108
8668,0.22169477
8669,0.16277322
8670,0.1981255
8671,0.3421815
8672,0.277279
8673,0.16606948
8674,0.36195064
8675,0.3322441
8676,0.14640012
8677,0.430781
8678,0.14628626
8679,0.19408187
8680,0.14992769
8681,0.26814237
8682,0.5123626
8683,0.21778336
8684,0.14225963
8685,0.15777063
8686,0.48120403
8687,0.20393161
8688,0.2430642
8689,0.37478226
8690,0.1963391
8691,0.17473456
8692,0.43880457
8693,0.51181364
8694,0.14569224
8695,0.2116172
8696,0.12294762
8697,0.32186604
8698,0.22696108
8699,0.2237302
8700,0.4371921
8701,0.39926833
8702,0.10007675
8703,0.20112251
8704,0.15378413
8705,0.41113606
8706,0.5399577
8707,0.41208583
8708,0.44516373
8709,0.35810173
8710,0.35360727
8711,0.1813542
8712,0.24819314
8713,0.16713768
8714,0.18957373
8715,0.35001957
8716,0.17093763
8717,0.2010395
8718,0.28053612
8719,0.4786392
8720,0.21633974
8721,0.47610906
8722,0.2776163
8723,0.32650647
8724,0.3786967
8725,0.15622441
8726,0.0873289
8727,0.15036552
8728,0.22107749
8729,0.29686198
8730,0.43784148
8731,0.17681557
8732,0.23400499
8733,0.5212682
8734,0.53351986
8735,0.2442268
8736,0.1873625
8737,0.45074546
8738,0.27157968
8739,0.4947596
8740,0.2967406
8741,0.15141967
8742,0.13979825
8743,0.28019872
8744,0.2868232
8745,0.2329874
8746,0.5316665
8747,0.13287887
8748,0.19797266
8749,0.4134233
8750,0.25495332
8751,0.14911035
8752,0.44833893
8753,0.16198733
8754,0.3493982
8755,0.29753608
8756,0.4647253
8757,0.48608634
8758,0.15292698
8759,0.09705749
8760,0.44083625
8761,0.15709648
8762,0.25133952
8763,0.30696714
8764,0.24562809
8765,0.2980871
8766,0.19660725
8767,0.25857672
8768,0.21073148
8769,0.32134378
8770,0.52993786
8771,0.506147
8772,0.15443327
8773,0.19425759
8774,0.22602522
8775,0.53281564
8776,0.37254566
8777,0.5020722
8778,0.18623826
8779,0.53141856
8780,0.3008222
8781,0.4109776
8782,0.20472726
8783,0.2586662
8784,0.28601027
8785,0.13691613
8786,0.17532635
8787,0.13775969
8788,0.483361
8789,0.20776415
8790,0.18047647
8791,0.24332887
8792,0.45414448
8793,0.5395225
8794,0.44046038
8795,0.3735418
8796,0.14900628
8797,0.34902388
8798,0.39486438
8799,0.36025894
8800,0.47233248
8801,0.22505364
8802,0.3003624
8803,0.19736578
8804,0.4881728
8805,0.20324668
8806,0.4229892
8807,0.29504603
8808,0.47162253
8809,0.17642504
8810,0.52477956
8811,0.214549
8812,0.14847676
8813,0.083711326
8814,0.5245236
8815,0.54923236
8816,0.1942687
8817,0.25788265
8818,0.2305628
8819,0.33411416
8820,0.21185547
8821,0.29325956
8822,0.31462044
8823,0.22704026
8824,0.30436346
8825,0.49639946
8826,0.14970091
8827,0.46064872
8828,0.2086713
8829,0.14731063
8830,0.13570005
8831,0.33165127
8832,0.49100813
8833,0.17590019
8834,0.26428306
8835,0.49831945
8836,0.47885114
8837,0.3226132
8838,0.17497319
8839,0.17011036
8840,0.25812232
8841,0.21058726
8842,0.17968428
8843,0.21273747
8844,0.48541728
8845,0.23685102
8846,0.28472537
8847,0.18225116
8848,0.22968937
8849,0.14065099
8850,0.23031592
8851,0.4342873
8852,0.5051182
8853,0.1929172
8854,0.21151993
8855,0.34766757
8856,0.2302855
8857,0.13595243
8858,0.29845202
8859,0.17071429
8860,0.2415541
8861,0.5210384
8862,0.3878492
8863,0.21075979
8864,0.11505
8865,0.21700978
8866,0.42123443
8867,0.17920879
8868,0.2818526
8869,0.19452918
8870,0.3492133
8871,0.21227264
8872,0.355383
8873,0.19677366
8874,0.4912089
8875,0.46964422
8876,0.11996342
8877,0.19726989
8878,0.1432192
8879,0.12257467
8880,0.20781684
8881,0.5007378
8882,0.43373567
8883,0.17658037
8884,0.2113299
8885,0.5015284
8886,0.506091
8887,0.4677649
8888,0.18626815
8889,0.36761057
8890,0.2356593
8891,0.19392103
8892,0.15322372
8893,0.28255317
8894,0.4580754
8895,0.13237926
8896,0.08203328
8897,0.15406105
8898,0.14252836
8899,0.20225284
8900,0.21895197
8901,0.49768293
8902,0.33168715
8903,0.12807783
8904,0.18196452
8905,0.20225021
8906,0.14222182
8907,0.09028861
8908,0.165123
8909,0.2571469
8910,0.24379572
8911,0.22880645
8912,0.20643115
8913,0.13804466
8914,0.42634496
8915,0.12649679
8916,0.27825338
8917,0.18091007
8918,0.14456537
8919,0.114826635
8920,0.25762212
8921,0.18005204
8922,0.22281325
8923,0.18131475
8924,0.20417048
8925,0.23820978
8926,0.4424683
8927,0.32517156
8928,0.17303163
8929,0.16716176
8930,0.2384091
8931,0.33449537
8932,0.1773399
8933,0.21865827
8934,0.2749276
8935,0.13574791
8936,0.13700524
8937,0.21711326
8938,0.16351894
8939,0.53763235
8940,0.51047045
8941,0.5109152
8942,0.30975765
8943,0.5131302
8944,0.2658884
8945,0.49496946
8946,0.11116256
8947,0.23459782
8948,0.20210278
8949,0.38378245
8950,0.15829343
8951,0.14807379
8952,0.48981595
8953,0.18436086
8954,0.22278547
8955,0.24472153
8956,0.0963451
8957,0.23391838
8958,0.31676573
8959,0.45281994
8960,0.16749477
8961,0.17162618
8962,0.2646625
8963,0.43410408
8964,0.23385485
8965,0.17501542
8966,0.5011283
8967,0.28749776
8968,0.524325
8969,0.1830248
8970,0.09850612
8971,0.18916284
8972,0.36701664
8973,0.5451321
8974,0.21243319
8975,0.36748663
8976,0.11430926
8977,0.48867935
8978,0.15714599
8979,0.21162543
8980,0.15301025
8981,0.3503456
8982,0.5199283
8983,0.50835466
8984,0.48357666
8985,0.15343916
8986,0.1773313
8987,0.323927
8988,0.4619512
8989,0.45684522
8990,0.33189318
8991,0.1542137
8992,0.35234144
8993,0.13158773
8994,0.15994245
8995,0.14533062
8996,0.23104484
8997,0.3116475
8998,0.4232708
8999,0.21319562
9000,0.4640181
9001,0.31881002
9002,0.46422672
9003,0.20233399
9004,0.22535852
9005,0.25891224
9006,0.21033117
9007,0.46734026
9008,0.17838356
9009,0.25896925
9010,0.45097762
9011,0.20746517
9012,0.24527916
9013,0.5029754
9014,0.5198002
9015,0.48163956
9016,0.20997028
9017,0.43190363
9018,0.11233714
9019,0.15867248
9020,0.14881457
9021,0.38295296
9022,0.50096154
9023,0.53158987
9024,0.3892313
9025,0.2033564
9026,0.32471502
9027,0.31416404
9028,0.1474255
9029,0.16554253
9030,0.23490152
9031,0.17228676
9032,0.14035556
9033,0.17710236
9034,0.26742923
9035,0.17100066
9036,0.26730818
9037,0.23980764
9038,0.19750337
9039,0.24522555
9040,0.27997798
9041,0.51770127
9042,0.30685043
9043,0.47235495
9044,0.20940003
9045,0.5488636
9046,0.27443844
9047,0.3274384
9048,0.22350806
9049,0.20292115
9050,0.21810624
9051,0.1500633
9052,0.51813275
9053,0.40699404
9054,0.33185595
9055,0.17908269
9056,0.21194965
9057,0.5262051
9058,0.55001503
9059,0.2504806
9060,0.17097907
9061,0.55293345
9062,0.13842739
9063,0.46908182
9064,0.43566093
9065,0.40588862
9066,0.24678253
9067,0.12297
9068,0.41396475
9069,0.1776378
9070,0.28474087
9071,0.3046248
9072,0.16569269
9073,0.2449908
9074,0.16118602
9075,0.33696744
9076,0.28804314
9077,0.24959525
9078,0.48355424
9079,0.28536594
9080,0.4679082
9081,0.5002779
9082,0.5177385
9083,0.14369074
9084,0.4937013
9085,0.20465316
9086,0.14461926
9087,0.27176002
9088,0.3769666
9089,0.5318234
9090,0.2810083
9091,0.29735518
9092,0.20542583
9093,0.22673139
9094,0.46809652
9095,0.2952023
9096,0.2625404
9097,0.16985548
9098,0.18329003
9099,0.35372946
9100,0.38923186
9101,0.1698477
9102,0.5188011
9103,0.32930988
9104,0.51632124
9105,0.13136476
9106,0.1581038
9107,0.20053361
9108,0.22876063
9109,0.50440186
9110,0.18279046
9111,0.5034562
9112,0.23053166
9113,0.4442705
9114,0.22777879
9115,0.5086837
9116,0.17654905
9117,0.12548584
9118,0.41744792
9119,0.19366498
9120,0.22960162
9121,0.4177784
9122,0.47649634
9123,0.4306999
9124,0.2233775
9125,0.1497311
9126,0.27267516
9127,0.17995098
9128,0.51532805
9129,0.172046
9130,0.22559395
9131,0.14534172
9132,0.45753393
9133,0.24260864
9134,0.18922603
9135,0.37604344
9136,0.33900237
9137,0.5371773
9138,0.3862136
9139,0.1903069
9140,0.1413775
9141,0.42731434
9142,0.31691596
9143,0.13258341
9144,0.12373905
9145,0.16862816
9146,0.4581003
9147,0.5177931
9148,0.533846
9149,0.1605009
9150,0.15395549
9151,0.19280228
9152,0.48023215
9153,0.45646968
9154,0.23731673
9155,0.38033262
9156,0.2849843
9157,0.5072513
9158,0.3715067
9159,0.43078834
9160,0.35752362
9161,0.21107216
9162,0.15288982
9163,0.30719152
9164,0.19149989
9165,0.31383312
9166,0.30486774
9167,0.21082652
9168,0.42260748
9169,0.18341672
9170,0.11185476
9171,0.31063128
9172,0.17569572
9173,0.22617674
9174,0.2726063
9175,0.25361782
9176,0.14907901
9177,0.47509718
9178,0.54504114
9179,0.54464906
9180,0.35855755
9181,0.20995134
9182,0.41107282
9183,0.23324117
9184,0.50227886
9185,0.32625583
9186,0.47853827
9187,0.47815132
9188,0.5176296
9189,0.52299595
9190,0.32888186
9191,0.43142998
9192,0.32235637
9193,0.21099564
9194,0.19810547
9195,0.23663056
9196,0.3776816
9197,0.13937554
9198,0.5566921
9199,0.37117186
9200,0.13087559
9201,0.48688203
9202,0.5363276
9203,0.14489037
9204,0.32784864
9205,0.40038693
9206,0.23399013
9207,0.407036
9208,0.14108829
9209,0.27739668
9210,0.26272243
9211,0.48144162
9212,0.24107209
9213,0.34657228
9214,0.44133723
9215,0.36882913
9216,0.23858675
9217,0.54419565
9218,0.16747166
9219,0.15412885
9220,0.26481062
9221,0.27283037
9222,0.4480973
9223,0.3501724
9224,0.2617278
9225,0.17543328
9226,0.43139648
9227,0.4291966
9228,0.26792195
9229,0.28340465
9230,0.42082837
9231,0.18215576
9232,0.16666287
9233,0.20454353
9234,0.34797293
9235,0.3573385
9236,0.13433442
9237,0.38197243
9238,0.18577084
9239,0.16704082
9240,0.17848971
9241,0.26089805
9242,0.31312364
9243,0.37105465
9244,0.40376377
9245,0.27174103
9246,0.33940876
9247,0.32918435
9248,0.09735696
9249,0.45817578
9250,0.2737478
9251,0.5097435
9252,0.16909799
9253,0.13263783
9254,0.23770472
9255,0.23256133
9256,0.17903313
9257,0.40069747
9258,0.13632676
9259,0.48181635
9260,0.44045562
9261,0.41591585
9262,0.16990222
9263,0.30893257
9264,0.5223557
9265,0.23035239
9266,0.27302247
9267,0.27078784
9268,0.2013177
9269,0.48861998
9270,0.50250864
9271,0.38895696
9272,0.21214667
9273,0.16702583
9274,0.15847836
9275,0.15163931
9276,0.45577917
9277,0.51938903
9278,0.51260257
9279,0.15540925
9280,0.12645479
9281,0.21420285
9282,0.19910863
9283,0.3430459
9284,0.5625055
9285,0.1816022
9286,0.25243777
9287,0.14939371
9288,0.46721834
9289,0.23160493
9290,0.34460124
9291,0.22172931
9292,0.20329675
9293,0.5172791
9294,0.51317817
9295,0.26518238
9296,0.51461905
9297,0.27934146
9298,0.2366064
9299,0.3541693
9300,0.21331796
9301,0.31978595
9302,0.5353913
9303,0.2325698
9304,0.21040963
9305,0.19237229
9306,0.26357347
9307,0.42424855
9308,0.21537401
9309,0.3070833
9310,0.24579951
9311,0.48395073
9312,0.116430044
9313,0.18120146
9314,0.27954942
9315,0.28249118
9316,0.51609516
9317,0.3917145
9318,0.25645274
9319,0.50133026
9320,0.12661794
9321,0.1763943
9322,0.45280582
9323,0.1794931
9324,0.31667647
9325,0.35674396
9326,0.15994045
9327,0.20145231
9328,0.18602939
9329,0.39038217
9330,0.12000638
9331,0.23836127
9332,0.43986338
9333,0.4781396
9334,0.19000027
9335,0.3320672
9336,0.1742689
9337,0.2629422
9338,0.35276234
9339,0.51257414
9340,0.41200167
9341,0.48805535
9342,0.20748344
9343,0.15655997
9344,0.30201116
9345,0.22570466
9346,0.20199524
9347,0.16826655
9348,0.2571985
9349,0.211624
9350,0.3736971
9351,0.21112366
9352,0.50536287
9353,0.2791868
9354,0.50468904
9355,0.17865118
9356,0.19310084
9357,0.1668149
9358,0.19788072
9359,0.14678442
9360,0.26965913
9361,0.4892483
9362,0.102522075
9363,0.4908966
9364,0.24423634
9365,0.2961251
9366,0.22781214
9367,0.44700927
9368,0.10357325
9369,0.2532171
9370,0.2062316
9371,0.19410375
9372,0.111388355
9373,0.17361832
9374,0.5137362
9375,0.5079739
9376,0.49157393
9377,0.294594
9378,0.2091222
9379,0.25860453
9380,0.21033674
9381,0.54654384
9382,0.15911876
9383,0.2031905
9384,0.41670895
9385,0.2711207
9386,0.25205946
9387,0.17790398
9388,0.48235083
9389,0.2552977
9390,0.50597954
9391,0.19849187
9392,0.55395824
9393,0.24635963
9394,0.37960565
9395,0.5220741
9396,0.2796833
9397,0.38736916
9398,0.47968802
9399,0.4683038
9400,0.22555912
9401,0.39293316
9402,0.3260864
9403,0.20974375
9404,0.23346752
9405,0.14965436
9406,0.16821769
9407,0.27642235
9408,0.3737358
9409,0.15096983
9410,0.25982994
9411,0.20196378
9412,0.13482234
9413,0.2226375
9414,0.34954822
9415,0.33360228
9416,0.50191694
9417,0.18929335
9418,0.15820357
9419,0.52063
9420,0.19225286
9421,0.5051363
9422,0.47652572
9423,0.19369338
9424,0.26522267
9425,0.22504061
9426,0.14654839
9427,0.22666863
9428,0.2149591
9429,0.20675746
9430,0.29337755
9431,0.5449592
9432,0.4144161
9433,0.10719012
9434,0.5024743
9435,0.4718359
9436,0.21033719
9437,0.079503894
9438,0.18054906
9439,0.14432897
9440,0.22447391
9441,0.4208593
9442,0.22279045
9443,0.3968324
9444,0.38062376
9445,0.13442242
9446,0.53235435
9447,0.21974656
9448,0.40775162
9449,0.20940156
9450,0.43984038
9451,0.26761562
9452,0.2328701
9453,0.21569756
9454,0.47473764
9455,0.20630592
9456,0.24051288
9457,0.174003
9458,0.5291693
9459,0.4881068
